"ContentTypeId","Title","_ModerationComments","File_x0020_Type","_ColorHex","_ColorTag","_Emoji","ComplianceAssetId","Prazo","responsavel_matricula","status_submit","codigo_etiqueta","descricao_submit","tarefa_id","etiqueta_id","responsavel365","criador_matricula","AnexosHTML","ID","Modified","Created","Author","Editor","_HasCopyDestinations","_CopySource","owshiddenversion","WorkflowVersion","_UIVersion","_UIVersionString","Attachments","_ModerationStatus","InstanceID","Order","GUID","WorkflowInstanceID","FileRef","FileDirRef","Last_x0020_Modified","Created_x0020_Date","FSObjType","SortBehavior","FileLeafRef","UniqueId","ParentUniqueId","SyncClientId","ProgId","ScopeId","MetaInfo","_Level","_IsCurrentVersion","ItemChildCount","FolderChildCount","Restricted","OriginatorId","NoExecute","ContentVersion","_ComplianceFlags","_ComplianceTag","_ComplianceTagWrittenTime","_ComplianceTagUserId","AccessPolicy","_VirusStatus","_VirusVendorID","_VirusInfo","_RansomwareAnomalyMetaInfo","_DraftOwnerId","AppAuthor","AppEditor","SMTotalSize","SMLastModifiedDate","SMTotalFileStreamSize","SMTotalFileCount","_CommentFlags","_CommentCount"
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"21/02/2025 14:11:00","229","200","95","Inserido com Sucesso no Helpdesk","11826","57",,,,"87","14/02/2025 14:12:29","14/02/2025 14:11:40","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8700","9148bc23-3445-4747-88b6-f76f1fb60c8f",,"/sites/App5S/Lists/Tratativas/87_.000","/sites/App5S/Lists/Tratativas","2025-02-14T14:11:40Z","2025-02-14T14:11:40Z","0","Microsoft.SharePoint.Client.FieldLookupValue","87_.000","a63d5ace-2745-43bc-b7d5-1e45f4168e90","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-02-14T14:12:29Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:20:00","1204","400","353","Falha na conexão, tente REENVIAR",,"65",,,,"88","11/03/2025 16:21:13","11/03/2025 16:20:25","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8800","c2862810-2b6f-48cd-94f9-601100a201b4",,"/sites/App5S/Lists/Tratativas/88_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:20:25Z","2025-03-11T16:20:25Z","0","Microsoft.SharePoint.Client.FieldLookupValue","88_.000","9c626c43-5845-4adf-aaf5-6ae7420670b8","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:21:12Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/03/2025 16:20:00","1204","200","352","Inserido com Sucesso no Helpdesk","12490","64",,,,"89","11/03/2025 16:21:15","11/03/2025 16:20:41","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"8900","0cf3fa9f-5389-4d9e-9230-8093c25e3561",,"/sites/App5S/Lists/Tratativas/89_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:20:41Z","2025-03-11T16:20:41Z","0","Microsoft.SharePoint.Client.FieldLookupValue","89_.000","32fc1e32-1cfc-48d9-87e2-8067209a16e8","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:21:15Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:21:00","465","400","157","Falha na conexão, tente REENVIAR",,"67",,,,"90","11/03/2025 16:22:38","11/03/2025 16:21:37","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9000","1cca3887-d0eb-4e8f-bd1f-50064677ad32",,"/sites/App5S/Lists/Tratativas/90_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:21:37Z","2025-03-11T16:21:37Z","0","Microsoft.SharePoint.Client.FieldLookupValue","90_.000","010f6ab5-470f-4ac5-b634-ee891568a326","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:22:38Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:21:00","1509","400","70","Falha na conexão, tente REENVIAR",,"66",,,,"91","11/03/2025 16:22:40","11/03/2025 16:21:51","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9100","906be184-4639-4470-9e3f-274dbd12da0f",,"/sites/App5S/Lists/Tratativas/91_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:21:51Z","2025-03-11T16:21:51Z","0","Microsoft.SharePoint.Client.FieldLookupValue","91_.000","7d38efa9-767f-4816-8602-b7ca61847b5f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:22:40Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:21:00","1509","400","69","Falha na conexão, tente REENVIAR",,"68",,,,"92","11/03/2025 16:22:40","11/03/2025 16:22:04","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9200","1db34f9e-bd5a-4c9e-8e15-3a9c7509e91a",,"/sites/App5S/Lists/Tratativas/92_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:22:04Z","2025-03-11T16:22:04Z","0","Microsoft.SharePoint.Client.FieldLookupValue","92_.000","b576b7f7-c37f-463b-bf80-4b88d10f15d7","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:22:40Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/03/2025 16:22:00","2","200","54","Inserido com Sucesso no Helpdesk","12491","73",,,,"93","11/03/2025 16:22:40","11/03/2025 16:22:27","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9300","2bbc97e9-6a17-48ec-84b0-9a4b8bc90262",,"/sites/App5S/Lists/Tratativas/93_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:22:27Z","2025-03-11T16:22:27Z","0","Microsoft.SharePoint.Client.FieldLookupValue","93_.000","5e45ab4f-0772-4091-9581-b3eff8e02b3f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:22:40Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:22:00","1509","400","26","Falha na conexão, tente REENVIAR",,"72",,,,"94","11/03/2025 16:23:14","11/03/2025 16:22:42","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9400","a2bb9697-51d0-47c4-929a-c54d96631633",,"/sites/App5S/Lists/Tratativas/94_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:22:42Z","2025-03-11T16:22:42Z","0","Microsoft.SharePoint.Client.FieldLookupValue","94_.000","a1c9f259-78c5-4e2d-b675-1714052f2c96","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:23:14Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/03/2025 16:22:00","1509","200","27","Inserido com Sucesso no Helpdesk","12492","71",,,,"95","11/03/2025 16:23:15","11/03/2025 16:22:53","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9500","565c9897-1eea-4672-be23-729ac647ddc9",,"/sites/App5S/Lists/Tratativas/95_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:22:53Z","2025-03-11T16:22:53Z","0","Microsoft.SharePoint.Client.FieldLookupValue","95_.000","5fff87a3-59f4-42c2-ab38-e057434fb2e7","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:23:15Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"18/03/2025 16:23:00","1529","400","29","Falha na conexão, tente REENVIAR",,"69",,,,"96","11/03/2025 16:24:47","11/03/2025 16:24:00","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9600","0b9f8616-fd68-41ec-ab2e-2ebd67af498c",,"/sites/App5S/Lists/Tratativas/96_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:24:00Z","2025-03-11T16:24:00Z","0","Microsoft.SharePoint.Client.FieldLookupValue","96_.000","cc8f99d8-90d2-44fb-9f68-1587d410bb92","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:24:47Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"18/03/2025 16:24:00","1529","200","40","Inserido com Sucesso no Helpdesk","12493","70",,,,"97","11/03/2025 16:24:47","11/03/2025 16:24:24","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9700","9a1b39ca-ab20-43d6-ac41-66971da608ec",,"/sites/App5S/Lists/Tratativas/97_.000","/sites/App5S/Lists/Tratativas","2025-03-11T16:24:24Z","2025-03-11T16:24:24Z","0","Microsoft.SharePoint.Client.FieldLookupValue","97_.000","c2b4ae62-0763-4d6a-9bd1-634eeefd402d","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-11T16:24:47Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:39:00","1204","200","353","Inserido com Sucesso no Helpdesk","12673","65",,,,"98","18/03/2025 10:40:14","18/03/2025 10:39:33","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9800","57738b3b-b623-41c1-aa6f-7fb4018c42cd",,"/sites/App5S/Lists/Tratativas/98_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:39:33Z","2025-03-18T10:39:33Z","0","Microsoft.SharePoint.Client.FieldLookupValue","98_.000","76749af9-7df3-46a1-9a26-bd60a98cd2a1","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:40:14Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:39:00","465","200","157","Inserido com Sucesso no Helpdesk","12674","67",,,,"99","18/03/2025 10:45:34","18/03/2025 10:44:53","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"9900","d2a31946-3ddb-46f8-b82e-2fcdf5f38b04",,"/sites/App5S/Lists/Tratativas/99_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:44:53Z","2025-03-18T10:44:53Z","0","Microsoft.SharePoint.Client.FieldLookupValue","99_.000","32277704-224b-44a7-9412-4d68afbb1e63","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:45:33Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"25/03/2025 10:45:00","1244","400","101","Falha na conexão, tente REENVIAR",,"75",,,,"100","18/03/2025 10:46:28","18/03/2025 10:45:54","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10000","d660eb86-352c-4051-8720-d92a36eea18c",,"/sites/App5S/Lists/Tratativas/100_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:45:54Z","2025-03-18T10:45:54Z","0","Microsoft.SharePoint.Client.FieldLookupValue","100_.000","03bd137d-22bc-47dc-972a-a9c008974ce9","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:46:28Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"25/03/2025 10:46:00","1","400","74","Falha na conexão, tente REENVIAR",,"44",,,,"101","18/03/2025 10:46:30","18/03/2025 10:46:05","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10100","ac795e42-2616-4e31-82a3-634e3043387c",,"/sites/App5S/Lists/Tratativas/101_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:46:05Z","2025-03-18T10:46:05Z","0","Microsoft.SharePoint.Client.FieldLookupValue","101_.000","995db0ae-5e1d-498a-8b8d-f0774536a9b4","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:46:29Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"25/03/2025 10:46:00","874","400","73","Falha na conexão, tente REENVIAR",,"47",,,,"102","18/03/2025 10:46:29","18/03/2025 10:46:14","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10200","f4571b2c-437d-47c0-beb1-659d13ffac0d",,"/sites/App5S/Lists/Tratativas/102_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:46:14Z","2025-03-18T10:46:14Z","0","Microsoft.SharePoint.Client.FieldLookupValue","102_.000","754ff9dd-9245-491e-b7c4-33cf8522a8f6","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:46:29Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:46:00","1","200","72","Inserido com Sucesso no Helpdesk","12675","51",,,,"103","18/03/2025 10:46:27","18/03/2025 10:46:21","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10300","ea7ccc48-5dd8-49c8-9814-d3ad2af4d10f",,"/sites/App5S/Lists/Tratativas/103_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:46:21Z","2025-03-18T10:46:21Z","0","Microsoft.SharePoint.Client.FieldLookupValue","103_.000","cfe01bbd-3a17-4e22-9e35-df8a0036922d","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:46:27Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:46:00","1509","200","70","Inserido com Sucesso no Helpdesk","12676","66",,,,"104","18/03/2025 10:48:01","18/03/2025 10:46:27","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10400","e27a9db8-6f18-44b9-a88e-9e9ee201243d",,"/sites/App5S/Lists/Tratativas/104_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:46:27Z","2025-03-18T10:46:27Z","0","Microsoft.SharePoint.Client.FieldLookupValue","104_.000","6db8cf17-1103-4366-87ba-4f66fa741d3f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:48:00Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"25/03/2025 10:47:00","1079","400","43","Falha na conexão, tente REENVIAR",,"52",,,,"105","18/03/2025 10:48:00","18/03/2025 10:47:21","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10500","a67c8a72-6094-480a-b68b-dd25131fcb92",,"/sites/App5S/Lists/Tratativas/105_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:47:21Z","2025-03-18T10:47:21Z","0","Microsoft.SharePoint.Client.FieldLookupValue","105_.000","3e4c42bd-e977-4ff6-b386-9e83d052253f","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:48:00Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Erro",,,,,,,"25/03/2025 10:48:00","199","400","38","Falha na conexão, tente REENVIAR",,"41",,,,"106","18/03/2025 10:49:21","18/03/2025 10:48:04","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10600","e5705090-255d-4740-8a32-d622bdae2f48",,"/sites/App5S/Lists/Tratativas/106_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:48:04Z","2025-03-18T10:48:04Z","0","Microsoft.SharePoint.Client.FieldLookupValue","106_.000","a116e15f-bd33-42fb-aaac-a5f1de2f6407","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:49:21Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:49:00","1079","200","43","Inserido com Sucesso no Helpdesk","12677","52",,,,"107","18/03/2025 10:49:21","18/03/2025 10:49:16","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10700","aa9fab2e-cb0f-4c0f-87a9-f6854d70f6d1",,"/sites/App5S/Lists/Tratativas/107_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:49:16Z","2025-03-18T10:49:16Z","0","Microsoft.SharePoint.Client.FieldLookupValue","107_.000","6bd39349-0897-4dba-bbd2-9f4fc4505d16","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:49:21Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 10:50:00","1244","200","101","Inserido com Sucesso no Helpdesk","12678","75",,,,"108","18/03/2025 10:50:55","18/03/2025 10:50:36","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10800","8c8915b2-b01c-44a8-80e7-e0c79e2658dc",,"/sites/App5S/Lists/Tratativas/108_.000","/sites/App5S/Lists/Tratativas","2025-03-18T10:50:36Z","2025-03-18T10:50:36Z","0","Microsoft.SharePoint.Client.FieldLookupValue","108_.000","c6e94d4b-7c5e-4ccc-a0eb-30b024616574","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T10:50:55Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
"0x01006CB066853BDEA2408B767566405CF65D00125650AF1F7ED541BD977FA960502BB6","Regular",,,,,,,"25/03/2025 11:21:00","1528","200","22","Inserido com Sucesso no Helpdesk","12679","76",,,,"109","18/03/2025 11:23:12","18/03/2025 11:21:56","Microsoft.SharePoint.Client.FieldUserValue","Microsoft.SharePoint.Client.FieldUserValue",,,"2","1","1024","2.0","False","0",,"10900","cbe33b1e-f597-4573-ba64-4d0dd21a86f9",,"/sites/App5S/Lists/Tratativas/109_.000","/sites/App5S/Lists/Tratativas","2025-03-18T11:21:56Z","2025-03-18T11:21:56Z","0","Microsoft.SharePoint.Client.FieldLookupValue","109_.000","94ecd0ed-235b-46e3-a704-3470923b4c08","{465066B6-F61D-407B-8D05-5059D7907D09}","Microsoft.SharePoint.Client.FieldLookupValue","","{A234DF3A-9F10-49AD-933B-2E1CC1070A95}","","1","True","0","0","","","0","0","","","","","","","","","","","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","Microsoft.SharePoint.Client.FieldLookupValue","2025-03-18T11:23:12Z","0","Microsoft.SharePoint.Client.FieldLookupValue","",""
